label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.9265566468238831,0.2767268717288971,-0.17748647928237915,0.9994069337844849,0.761284589767456,0.2702077627182007,0.2711215317249298,0.9990746974945068,0.7754880785942078,0.3137635290622711,-0.4740239083766937,0.9998806715011597,0.7330538630485535,0.5930777192115784,0.30357542634010315,0.39931419491767883,0.7503304481506348,0.6500078439712524,-0.5371677875518799,0.9918150901794434,0.7321119904518127,0.8462052345275879,0.1031755805015564,0.5194123983383179,0.7475247979164124,0.943646252155304,-0.49391305446624756,0.9887673258781433,0.4869431257247925,0.3946830630302429,0.23988886177539825,0.996722400188446,0.48427364230155945,0.4331267178058624,-0.23986704647541046,0.9971142411231995,0.25880640745162964,0.5384185314178467,0.4089645445346832,0.31131136417388916,0.25063246488571167,0.5501482486724854,-0.07531620562076569,0.9820632934570312,0.06965059787034988,0.7203646898269653,0.6495911478996277,0.7280398607254028,0.050569403916597366,0.7339370250701904,0.13545933365821838,0.9909701943397522,0.03260169178247452,0.7239609360694885,0.6681802272796631,0.8166450262069702,0.011715082451701164,0.7367060780525208,0.14442196488380432,0.9858977198600769,0.06409719586372375,0.8825493454933167,0.5527233481407166,0.870926558971405,0.047869063913822174,0.9031026363372803,-0.03292158246040344,0.984847903251648
C,0.9176609516143799,0.30203911662101746,0.028257615864276886,0.9996026754379272,0.7795337438583374,0.1679798811674118,0.3972904682159424,0.9981628656387329,0.8314951062202454,0.24576449394226074,-0.31455010175704956,0.9999244809150696,0.737264096736908,0.4852310121059418,0.4523094892501831,0.19565138220787048,0.8066465854644775,0.592296838760376,-0.40047183632850647,0.9963324069976807,0.7451483011245728,0.7681789398193359,0.32012099027633667,0.3230786621570587,0.8053750395774841,0.9258148074150085,-0.321978896856308,0.9916223883628845,0.5106227397918701,0.38316649198532104,0.20722924172878265,0.9925392866134644,0.5282978415489197,0.4493173658847809,-0.20735260844230652,0.9952437877655029,0.3126685917377472,0.6091554760932922,0.22353136539459229,0.34921273589134216,0.3152000308036804,0.6670065522193909,-0.18912798166275024,0.9687052369117737,0.08574318140745163,0.7000361084938049,0.3364279568195343,0.6343996524810791,0.08479660004377365,0.7747278809547424,-0.1299031525850296,0.9776378870010376,0.03991782292723656,0.6691960692405701,0.3401626944541931,0.7510173320770264,0.030921440571546555,0.7355042695999146,-0.13193559646606445,0.9727101922035217,0.08006177097558975,0.8741482496261597,0.23870505392551422,0.7907903790473938,0.0764843001961708,0.9304157495498657,-0.2785438597202301,0.9682247042655945
C,0.8944758772850037,0.4292909801006317,-0.015660585835576057,0.9992225766181946,0.7557514309883118,0.4881240129470825,0.3132633864879608,0.9967090487480164,0.794967532157898,0.5516546964645386,-0.24291101098060608,0.9991416931152344,0.765390932559967,0.8601053357124329,0.3038063049316406,0.4812483489513397,0.7944929003715515,0.9473525881767273,-0.2526017427444458,0.9610447287559509,0.8961278200149536,0.8970353603363037,0.19530092179775238,0.6420677900314331,0.9316626191139221,0.932351291179657,-0.1771320402622223,0.9741358160972595,0.5162938237190247,0.6361156105995178,0.17518512904644012,0.9981345534324646,0.5298846364021301,0.68662029504776,-0.17519980669021606,0.997417688369751,0.2903749644756317,0.739535391330719,0.1825103610754013,0.2782646119594574,0.28997623920440674,0.7522639632225037,-0.16628748178482056,0.9181177616119385,0.0758705660700798,0.7727614045143127,0.2614503502845764,0.54063481092453,0.06704080104827881,0.781842052936554,-0.10955663025379181,0.922489583492279,0.046183500438928604,0.7421322464942932,0.2650042772293091,0.7266361117362976,0.03741338104009628,0.7400241494178772,-0.10603798925876617,0.9105070233345032,0.04013899341225624,0.9313225150108337,0.167900949716568,0.6872840523719788,0.029242804273962975,0.9366070032119751,-0.2321174442768097,0.9069687128067017
C,0.03862415999174118,0.23956331610679626,-0.19916720688343048,0.9998210072517395,0.171401247382164,0.28628331422805786,-0.4836498498916626,0.9999147653579712,0.20218805968761444,0.22476491332054138,0.23976370692253113,0.9996904730796814,0.1813223958015442,0.6177659034729004,-0.5592702031135559,0.9918714165687561,0.2124405950307846,0.5550020337104797,0.23773105442523956,0.35807713866233826,0.19689591228961945,0.9164547920227051,-0.5224681496620178,0.9689538478851318,0.22518490254878998,0.8370486497879028,0.054942402988672256,0.35968127846717834,0.4731847941875458,0.4149484634399414,-0.2377905696630478,0.9964166879653931,0.467062771320343,0.3682234585285187,0.2377627044916153,0.9941156506538391,0.7017769813537598,0.5919198989868164,-0.15954704582691193,0.9276005029678345,0.70064377784729,0.5631442070007324,0.32257550954818726,0.18272548913955688,0.9219918847084045,0.7637979388237,-0.022419650107622147,0.9815666675567627,0.9054486751556396,0.7415202260017395,0.49019908905029297,0.7029486298561096,0.9679620265960693,0.7583189606666565,-0.019738100469112396,0.9812784790992737,0.9508804678916931,0.7432720065116882,0.5000008940696716,0.8417413234710693,0.9007428884506226,0.9334955215454102,-0.19342759251594543,0.9776511192321777,0.8862252831459045,0.9084203839302063,0.36369720101356506,0.8743669390678406
C,0.06651777029037476,0.2763887643814087,0.29401248693466187,0.9999622106552124,0.1005614846944809,0.20165526866912842,0.011557204648852348,0.9999611377716064,0.19350767135620117,0.19347934424877167,0.5173019766807556,0.9986215829849243,0.08440382033586502,0.7770732045173645,0.09491236507892609,0.99396151304245,0.20697133243083954,0.6310120224952698,0.6273164749145508,0.3548933267593384,-0.01820630393922329,0.740736722946167,0.37992215156555176,0.8977717161178589,0.11271920055150986,0.6754111051559448,0.6068230867385864,0.36599743366241455,0.3736394941806793,0.3762878179550171,-0.15005141496658325,0.999889612197876,0.41112780570983887,0.29159727692604065,0.14965113997459412,0.9996774196624756,0.6505173444747925,0.579179584980011,-0.27844372391700745,0.9702301025390625,0.656006932258606,0.5152478218078613,0.00726121524348855,0.4373835325241089,0.9390413761138916,0.6944235563278198,-0.4378742277622223,0.9430307149887085,0.9304733872413635,0.6422567367553711,-0.14032937586307526,0.6194214820861816,0.9796375036239624,0.6596249341964722,-0.45326152443885803,0.9059674143791199,0.9737327694892883,0.6138783693313599,-0.16122017800807953,0.6871463656425476,0.9768332242965698,0.9762611389160156,-0.5479163527488708,0.936880886554718,0.963618814945221,0.9051554799079895,-0.24556033313274384,0.7750908136367798
C,0.053719278424978256,0.42735934257507324,-0.04000260680913925,0.99985671043396,0.18245956301689148,0.39238440990448,-0.3107941150665283,0.9995329976081848,0.21339546144008636,0.33828243613243103,0.32382065057754517,0.9958378672599792,0.22630459070205688,0.8885042071342468,-0.2952245771884918,0.9776999950408936,0.24339526891708374,0.7867863774299622,0.3548755347728729,0.23206640779972076,0.08632165938615799,0.895138144493103,-0.13558164238929749,0.9714376330375671,0.12551823258399963,0.8365561962127686,0.23045013844966888,0.30448293685913086,0.46505746245384216,0.4611905515193939,-0.18721185624599457,0.9980515241622925,0.4714307487010956,0.4075268507003784,0.18754838407039642,0.9969251751899719,0.7027797102928162,0.5754236578941345,-0.1655004620552063,0.8707801103591919,0.698606014251709,0.539093017578125,0.1820855438709259,0.18035058677196503,0.9410535097122192,0.6644603610038757,-0.1006925106048584,0.8727909922599792,0.9162163734436035,0.6398623585700989,0.25500085949897766,0.4124925136566162,0.9839751124382019,0.6347660422325134,-0.09873596578836441,0.9250954389572144,0.9669210314750671,0.6146864295005798,0.2577972114086151,0.6029348373413086,0.9299885034561157,0.9451087713241577,-0.2122853696346283,0.8467996716499329,0.9171397686004639,0.906482458114624,0.15847563743591309,0.5549082159996033
C,0.07782241702079773,0.5386171340942383,-0.09647081792354584,0.9974149465560913,0.19960883259773254,0.28707268834114075,-0.27682340145111084,0.9951469898223877,0.19629745185375214,0.30308544635772705,0.1652420163154602,0.9903297424316406,0.3752819895744324,0.3843926787376404,-0.25085484981536865,0.9011532068252563,0.34578514099121094,0.40904486179351807,0.22315163910388947,0.044015564024448395,0.3544541597366333,0.8984388709068298,-0.1278030276298523,0.7072432637214661,0.3474031686782837,0.8110071420669556,0.13504301011562347,0.04746208339929581,0.4793761372566223,0.35557660460472107,-0.12717165052890778,0.9875563383102417,0.468710333108902,0.3899374306201935,0.12723290920257568,0.9791483283042908,0.7073988318443298,0.4678782820701599,-0.07585901767015457,0.9163113832473755,0.6962465643882751,0.4942936897277832,0.14545612037181854,0.44855326414108276,0.9131507873535156,0.6253356337547302,0.017465656623244286,0.9419177174568176,0.895439088344574,0.611237108707428,0.23237957060337067,0.6418479084968567,0.9408203363418579,0.5632570385932922,0.021837355569005013,0.9316965937614441,0.9212184548377991,0.5637556314468384,0.23410683870315552,0.5874057412147522,0.973568320274353,0.8763437867164612,-0.09489379823207855,0.939586341381073,0.9446682333946228,0.8192304968833923,0.13949798047542572,0.7539284229278564
C,0.11479490995407104,0.48106253147125244,-0.3392632007598877,0.9997259974479675,0.2877582013607025,0.2938338816165924,-0.4934428036212921,0.9986476898193359,0.20687808096408844,0.2659316956996918,-0.0837932750582695,0.993606448173523,0.30416572093963623,0.8915274143218994,-0.5496083498001099,0.9865462183952332,0.19142629206180573,0.7615331411361694,-0.02452884614467621,0.39353805780410767,0.14126409590244293,0.9458582401275635,-0.5653972625732422,0.9898520708084106,0.08674056828022003,0.9001350402832031,-0.16697704792022705,0.6790310740470886,0.5745171904563904,0.28860902786254883,-0.1271037459373474,0.9992569088935852,0.5292469263076782,0.2639816999435425,0.12671492993831635,0.9974861741065979,0.7585296630859375,0.44109341502189636,0.09013605862855911,0.9410277605056763,0.7016421556472778,0.4018658995628357,0.3612683117389679,0.28827613592147827,0.9522077441215515,0.5226374268531799,0.29947176575660706,0.9243058562278748,0.8480730056762695,0.5118467807769775,0.6200366020202637,0.37565863132476807,0.9845486879348755,0.4999658167362213,0.31392180919647217,0.8982515335083008,0.8942091464996338,0.5009839534759521,0.6489631533622742,0.5296717286109924,0.9124908447265625,0.7412846088409424,0.23091746866703033,0.8363766074180603,0.8598143458366394,0.7365431189537048,0.638701319694519,0.5653406977653503
C,0.0666033998131752,0.40225082635879517,-0.13098222017288208,0.999747633934021,0.1986992359161377,0.39140909910202026,-0.39642441272735596,0.9994210600852966,0.2213754951953888,0.3734803795814514,0.2704354524612427,0.9951743483543396,0.19871214032173157,0.8777835369110107,-0.40904220938682556,0.9866758584976196,0.21074829995632172,0.8288630843162537,0.30936199426651,0.2816557288169861,0.06662809103727341,0.8579474687576294,-0.25238391757011414,0.9693743586540222,0.0782669261097908,0.8246407508850098,0.1918010413646698,0.2463354766368866,0.4971686601638794,0.39450603723526,-0.20371383428573608,0.9960477352142334,0.5007389187812805,0.39164143800735474,0.20412728190422058,0.9957800507545471,0.7240931391716003,0.5320776104927063,-0.14060549437999725,0.9444801211357117,0.7227737903594971,0.5307881832122803,0.24584898352622986,0.43962934613227844,0.9370232820510864,0.7201201915740967,-0.031396035104990005,0.9525471329689026,0.9331562519073486,0.709435224533081,0.36764001846313477,0.729216992855072,0.9737353324890137,0.6907898783683777,-0.02509882114827633,0.9635106325149536,0.970282256603241,0.664890468120575,0.3742360770702362,0.7680726647377014,0.9745082855224609,0.8558001518249512,-0.15360338985919952,0.9362342357635498,0.9645086526870728,0.8691766262054443,0.25929632782936096,0.8136866092681885
C,0.05273433029651642,0.5958414673805237,-0.10584315657615662,0.9999136924743652,0.19019152224063873,0.6008737087249756,-0.38209185004234314,0.9997692704200745,0.20954829454421997,0.5860072374343872,0.2888438403606415,0.9985827803611755,0.18646103143692017,0.8700715899467468,-0.38161295652389526,0.9927321076393127,0.19774208962917328,0.8385140299797058,0.3496280610561371,0.5667922496795654,0.056217845529317856,0.8514090180397034,-0.19671285152435303,0.9761465191841125,0.06779942661523819,0.8410208225250244,0.2772139608860016,0.39618995785713196,0.491549015045166,0.5952011346817017,-0.19962984323501587,0.9981275796890259,0.4929620921611786,0.5922311544418335,0.2000412493944168,0.9982354044914246,0.7122345566749573,0.6776536107063293,-0.14135834574699402,0.9091477990150452,0.7121270298957825,0.6755689978599548,0.24461686611175537,0.3399040699005127,0.9232531189918518,0.7825033664703369,-0.03244074434041977,0.9050174355506897,0.9205759763717651,0.7722883820533752,0.35915255546569824,0.6105616092681885,0.9631285667419434,0.7997978329658508,-0.025315672159194946,0.9461272954940796,0.9610020518302917,0.7887486219406128,0.3661816716194153,0.7137157917022705,0.9573418498039246,0.84720379114151,-0.13779838383197784,0.8855221271514893,0.9479224681854248,0.8465330004692078,0.25576189160346985,0.7126973867416382
C,0.08719971776008606,0.3437538743019104,-0.05941470339894295,0.9998872876167297,0.21302379667758942,0.2608409523963928,-0.35088005661964417,0.9997729659080505,0.23090198636054993,0.2544986605644226,0.28945615887641907,0.9995185136795044,0.24287930130958557,0.6337544322013855,-0.42227303981781006,0.9911870956420898,0.2582511603832245,0.6027323007583618,0.29841819405555725,0.39150452613830566,0.22534134984016418,0.9535988569259644,-0.4087585508823395,0.9808042049407959,0.2500648498535156,0.917095959186554,0.12190389633178711,0.43189504742622375,0.48350268602371216,0.4553823471069336,-0.19047537446022034,0.9933463931083679,0.48818767070770264,0.43645238876342773,0.1904304325580597,0.991748571395874,0.7173743844032288,0.6412090063095093,-0.16918876767158508,0.8654605746269226,0.7150270342826843,0.6213740706443787,0.1971033811569214,0.18941131234169006,0.9408960342407227,0.7462846040725708,-0.05153873562812805,0.8969674706459045,0.9298344254493713,0.7355142831802368,0.30357587337493896,0.4304210841655731,0.9811623096466064,0.7404903173446655,-0.04862486943602562,0.928993821144104,0.9751409888267517,0.7395923733711243,0.30699899792671204,0.6333171725273132,0.9113411903381348,0.9295397400856018,-0.19657547771930695,0.8814905285835266,0.904583215713501,0.9151609539985657,0.16600681841373444,0.6089910268783569
C,0.10898571461439133,0.44957229495048523,-0.08764828741550446,0.9998645186424255,0.23056551814079285,0.37760651111602783,-0.32856330275535583,0.9995266199111938,0.2442684769630432,0.32292258739471436,0.2590537369251251,0.9930845499038696,0.2315996289253235,0.9154507517814636,-0.37358295917510986,0.9905275106430054,0.24032701551914215,0.8172987103462219,0.28770530223846436,0.1776704341173172,0.08652017265558243,0.9160264730453491,-0.2804943919181824,0.9768381714820862,0.09891493618488312,0.853381872177124,0.1691035032272339,0.2157839983701706,0.5009820461273193,0.34390875697135925,-0.17823150753974915,0.997490406036377,0.4996579885482788,0.29482191801071167,0.17842212319374084,0.9950939416885376,0.7315320372581482,0.4250197410583496,-0.1356237232685089,0.8748835325241089,0.7202271819114685,0.3853929042816162,0.20451615750789642,0.18229547142982483,0.9434831738471985,0.5402155518531799,-0.08371897041797638,0.8719804286956787,0.9132370352745056,0.5126201510429382,0.2936289310455322,0.3935716152191162,0.9838666319847107,0.49974286556243896,-0.08547988533973694,0.9167999029159546,0.9570742845535278,0.47952935099601746,0.29790744185447693,0.6091887950897217,0.9284437894821167,0.8621594905853271,-0.21843263506889343,0.8013480305671692,0.9106268882751465,0.809190034866333,0.19859084486961365,0.524426281452179
C,0.9210834503173828,0.2711874842643738,0.021999886259436607,0.9999779462814331,0.7764018177986145,0.21965427696704865,0.41836076974868774,0.9996222257614136,0.8251192569732666,0.2418409287929535,-0.18703946471214294,0.9999884366989136,0.7742459774017334,0.5443788766860962,0.417462557554245,0.5936203598976135,0.8370344042778015,0.6026126146316528,-0.29109618067741394,0.9970664978027344,0.7750815153121948,0.8336485624313354,0.2680158317089081,0.6684129238128662,0.8284522891044617,0.9383487701416016,-0.29557254910469055,0.9942612051963806,0.5318647027015686,0.28631073236465454,0.18505892157554626,0.9976425170898438,0.552395761013031,0.31981030106544495,-0.1849156618118286,0.9990848302841187,0.3179284632205963,0.5062107443809509,0.1901908963918686,0.23677870631217957,0.3257175087928772,0.5473388433456421,-0.17526844143867493,0.9854544401168823,0.10017327219247818,0.7374167442321777,0.2551594078540802,0.5907127857208252,0.08395137637853622,0.7734591960906982,-0.14598487317562103,0.9914005994796753,0.04587048292160034,0.7634330987930298,0.25486645102500916,0.7050965428352356,0.03853282332420349,0.7865995764732361,-0.15359467267990112,0.9879986643791199,0.1334431767463684,0.913882851600647,0.13501664996147156,0.7961602210998535,0.12300458550453186,0.9451876878738403,-0.30860501527786255,0.986780047416687
C,0.9343101978302002,0.2934625744819641,-0.11722124367952347,0.9987130165100098,0.781595766544342,0.21190164983272552,0.2540155351161957,0.9976481199264526,0.7979294657707214,0.2651875913143158,-0.40018653869628906,0.9997864365577698,0.7742640972137451,0.5390915870666504,0.2773703932762146,0.3248889148235321,0.7898825407028198,0.6122000217437744,-0.48390495777130127,0.9919942021369934,0.7917921543121338,0.8023724555969238,0.10131679475307465,0.4243391454219818,0.8131702542304993,0.9487236738204956,-0.4774043560028076,0.9894927144050598,0.5182235836982727,0.3615322709083557,0.2036609947681427,0.9900421500205994,0.5196448564529419,0.39672166109085083,-0.20360927283763885,0.9927910566329956,0.307037353515625,0.5423263311386108,0.25193896889686584,0.23742346465587616,0.3043672740459442,0.5723004341125488,-0.1478433907032013,0.962273895740509,0.09708452969789505,0.6659038066864014,0.393004447221756,0.5869166851043701,0.07905422151088715,0.6905773878097534,-0.04799870029091835,0.9823498129844666,0.05841139331459999,0.6419661641120911,0.4004105031490326,0.7358688116073608,0.03632509335875511,0.6542483568191528,-0.04963298514485359,0.9801390171051025,0.08735926449298859,0.8599324226379395,0.2962473928928375,0.7717456817626953,0.06040428578853607,0.8918092846870422,-0.21022655069828033,0.9698255062103271
C,0.9000290036201477,0.34972265362739563,-0.2599579989910126,0.9995471835136414,0.7680602669715881,0.21585334837436676,0.06620749831199646,0.998887300491333,0.7251752018928528,0.2930881679058075,-0.44514623284339905,0.9998847246170044,0.7184495329856873,0.483807772397995,0.14187191426753998,0.38464558124542236,0.6831012964248657,0.5965130925178528,-0.48213285207748413,0.9955466985702515,0.7127912640571594,0.7032496929168701,0.03485271707177162,0.5555027723312378,0.6524607539176941,0.8712372183799744,-0.44441497325897217,0.9936845302581787,0.46793869137763977,0.2134069949388504,0.16071730852127075,0.9957081079483032,0.42418572306632996,0.22484439611434937,-0.16051003336906433,0.9971940517425537,0.3036348819732666,0.3341195285320282,0.41902923583984375,0.5255951881408691,0.23320132493972778,0.35103899240493774,0.11168556660413742,0.9840443134307861,0.16879263520240784,0.41927099227905273,0.6824443340301514,0.7886031866073608,0.06774196773767471,0.4791088402271271,0.3327459692955017,0.9919612407684326,0.12626679241657257,0.4299171268939972,0.7069622278213501,0.8481608033180237,0.03101862035691738,0.4704340696334839,0.3451865613460541,0.9892988204956055,0.18887460231781006,0.5802503228187561,0.667930543422699,0.8936803936958313,0.09307413548231125,0.6374009251594543,0.2475154548883438,0.9859415292739868
C,0.9160742163658142,0.32219645380973816,-0.017636844888329506,0.9993867874145508,0.7778602242469788,0.26473015546798706,0.2909943461418152,0.9988061189651489,0.7879177331924438,0.2754855155944824,-0.26878878474235535,0.9998670816421509,0.774179220199585,0.5946652293205261,0.28769582509994507,0.447413831949234,0.7897103428840637,0.6251615881919861,-0.34053167700767517,0.9254269003868103,0.7929855585098267,0.8590834140777588,0.14289960265159607,0.5196282267570496,0.8113802075386047,0.9365159273147583,-0.33049944043159485,0.9206639528274536,0.5304825901985168,0.44134384393692017,0.16878971457481384,0.9929477572441101,0.5326343774795532,0.4560849964618683,-0.1686842441558838,0.9962655901908875,0.31190308928489685,0.61951744556427,0.20094285905361176,0.31795579195022583,0.30440470576286316,0.6329489946365356,-0.12584877014160156,0.9600569009780884,0.1267976611852646,0.7581766843795776,0.2898682951927185,0.6091133952140808,0.0990050733089447,0.7971267104148865,-0.05969788506627083,0.9713882803916931,0.07110635936260223,0.7737192511558533,0.29569607973098755,0.7507434487342834,0.048296552151441574,0.8029276132583618,-0.06255381554365158,0.9735474586486816,0.14305949211120605,0.9191123843193054,0.1840498298406601,0.7636120915412903,0.12943066656589508,0.9428189992904663,-0.20531554520130157,0.9568133354187012
C,0.9032763242721558,0.3282698094844818,-0.05012783035635948,0.9998242855072021,0.7732581496238708,0.23479396104812622,0.22462020814418793,0.9981676936149597,0.7888374328613281,0.2621902525424957,-0.25051558017730713,0.9998291730880737,0.7738109230995178,0.5815789103507996,0.2506349980831146,0.5027280449867249,0.7913773059844971,0.6200195550918579,-0.3058067858219147,0.9900231957435608,0.7919836640357971,0.846381425857544,0.14927488565444946,0.4837140738964081,0.8095038533210754,0.9345135688781738,-0.25795620679855347,0.977567732334137,0.48659050464630127,0.3190036416053772,0.13607734441757202,0.9949653148651123,0.480865478515625,0.3354780673980713,-0.1358993798494339,0.9974764585494995,0.26330214738845825,0.5513909459114075,0.1605484038591385,0.2958815395832062,0.2500620484352112,0.5624586343765259,-0.08697965741157532,0.9662033915519714,0.06134161725640297,0.7211727499961853,0.26063698530197144,0.551519513130188,0.03250326216220856,0.7414190769195557,-0.012245147489011288,0.9716706871986389,0.026725973933935165,0.7070147395133972,0.26521676778793335,0.6848552823066711,7.633359200553969e-05,0.7291483283042908,-0.015366640873253345,0.9679135084152222,0.06585662066936493,0.8833444118499756,0.16268190741539001,0.7387089729309082,0.04510908201336861,0.9216007590293884,-0.1587228924036026,0.956538736820221
C,0.06217134743928909,0.5956903696060181,-0.07915826141834259,0.9819993376731873,0.2081209272146225,0.4718562066555023,-0.349596232175827,0.9979315400123596,0.21376711130142212,0.512378990650177,0.2632126212120056,0.9919173121452332,0.24543496966362,0.9351296424865723,-0.3067203462123871,0.937187135219574,0.24421663582324982,0.8912849426269531,0.28203147649765015,0.5162922739982605,0.11146125942468643,0.929293155670166,-0.06656097620725632,0.9491626620292664,0.11958008259534836,0.9147239327430725,0.17174650728702545,0.38731831312179565,0.48374584317207336,0.4924067556858063,-0.18295277655124664,0.9984411001205444,0.4785665273666382,0.49482524394989014,0.18318256735801697,0.9983529448509216,0.6977135539054871,0.6642979383468628,-0.14039207994937897,0.8872097730636597,0.6955529451370239,0.6381556391716003,0.1982356160879135,0.3974146544933319,0.9238682389259338,0.7928850054740906,-0.06181082874536514,0.9067509174346924,0.9033403992652893,0.7606390118598938,0.26994162797927856,0.6214345097541809,0.9696398973464966,0.7481968998908997,-0.05856192111968994,0.9279460310935974,0.9485417008399963,0.7330334782600403,0.2729492485523224,0.7367006540298462,0.9299789071083069,0.9493263959884644,-0.1605646312236786,0.8801277279853821,0.9137293696403503,0.9384925365447998,0.1909889280796051,0.7161950469017029
C,0.09612702578306198,0.48860859870910645,-0.042765676975250244,0.9995633959770203,0.19243091344833374,0.2286832183599472,-0.28427988290786743,0.9996660351753235,0.21234187483787537,0.11448479443788528,0.2692115008831024,0.9981298446655273,0.3537536561489105,0.38664138317108154,-0.27080073952674866,0.9643896818161011,0.3551191985607147,0.2613401710987091,0.338392049074173,0.08944586664438248,0.2980993688106537,0.8441887497901917,-0.09988871216773987,0.9228167533874512,0.3104099631309509,0.6865131258964539,0.24496608972549438,0.1337401568889618,0.4834064543247223,0.28379979729652405,-0.17562012374401093,0.9942532181739807,0.48598620295524597,0.18972939252853394,0.17598029971122742,0.9888727068901062,0.7271955013275146,0.45074227452278137,-0.15017175674438477,0.8891367316246033,0.7242208123207092,0.3993655741214752,0.17003954946994781,0.25529688596725464,0.9437575936317444,0.6010779738426208,-0.0811573788523674,0.9102632999420166,0.9276847839355469,0.5713176727294922,0.2287844866514206,0.45986855030059814,0.9891470670700073,0.5644121766090393,-0.0794946625828743,0.9349992871284485,0.97097247838974,0.5424585938453674,0.22790879011154175,0.5527253150939941,0.9369599223136902,0.9387534260749817,-0.18149735033512115,0.9064658880233765,0.9257976412773132,0.8973920941352844,0.1296101063489914,0.5976980924606323
