label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.9205830097198486,0.2725733518600464,-0.5478852391242981,0.9999745488166809,0.8086650371551514,0.29448798298835754,-0.09195814281702042,0.9996493458747864,0.7401065230369568,0.3341386020183563,-0.7451072931289673,0.9999645948410034,0.8109554648399353,0.5724735856056213,-0.014584198594093323,0.8116926550865173,0.7580758333206177,0.6454324722290039,-0.8533279299736023,0.9969078898429871,0.8465577960014343,0.820806086063385,-0.2154574990272522,0.9052040576934814,0.7827928066253662,0.929130494594574,-0.9223225712776184,0.9964045882225037,0.49805963039398193,0.4363533854484558,0.20899838209152222,0.9989362955093384,0.4593060314655304,0.4755841791629791,-0.20903164148330688,0.9997307658195496,0.3102172315120697,0.58884596824646,0.5628929734230042,0.7367274165153503,0.26403579115867615,0.6168075203895569,0.05392013490200043,0.9941442608833313,0.1393565833568573,0.6733413338661194,0.9663934707641602,0.9129263162612915,0.07361388206481934,0.7180087566375732,0.30934274196624756,0.9967225790023804,0.0962301567196846,0.680449903011322,1.004040002822876,0.9267837405204773,0.02870400995016098,0.7101230025291443,0.32281598448753357,0.9937757253646851,0.15110903978347778,0.8057485818862915,0.9276503324508667,0.9578959345817566,0.113278329372406,0.8562286496162415,0.15098412334918976,0.994706392288208
C,0.9115253686904907,0.27277088165283203,-0.037559229880571365,0.9786361455917358,0.7585268616676331,0.1966167539358139,0.2575873136520386,0.9839404821395874,0.7921543717384338,0.20098216831684113,-0.28984978795051575,0.98514324426651,0.7422602772712708,0.5274763107299805,0.27323535084724426,0.34959155321121216,0.7810067534446716,0.595134437084198,-0.357977956533432,0.946315586566925,0.7594158053398132,0.8096551895141602,0.18306048214435577,0.49103376269340515,0.7919319868087769,0.9252169728279114,-0.32953110337257385,0.9617651700973511,0.4958491921424866,0.4090593755245209,0.15735694766044617,0.9262346029281616,0.5011478662490845,0.4245859682559967,-0.15727292001247406,0.9306765198707581,0.2917243242263794,0.600394070148468,0.2186591923236847,0.514700710773468,0.2790079116821289,0.593511700630188,-0.07363653182983398,0.9418100118637085,0.09544988721609116,0.7357867360115051,0.354429692029953,0.7688077688217163,0.061655305325984955,0.7428464889526367,0.02653922513127327,0.9357331991195679,0.051569655537605286,0.7350708842277527,0.36316102743148804,0.8304142355918884,0.014106504619121552,0.7403275370597839,0.029622085392475128,0.9365109801292419,0.09863068908452988,0.8983056545257568,0.2749175727367401,0.8471173644065857,0.078962042927742,0.9127570390701294,-0.09349539130926132,0.9399728775024414
C,0.17198553681373596,0.34177955985069275,-1.0552475452423096,0.9982163310050964,0.2544495761394501,0.4058278203010559,-0.7267901301383972,0.9972108602523804,0.2761557400226593,0.41815516352653503,-0.6997384428977966,0.995643675327301,0.23190021514892578,0.6601635217666626,-0.6510667204856873,0.5325145721435547,0.22006350755691528,0.5134389996528625,-0.624094545841217,0.2775275707244873,0.07767108082771301,0.8479399681091309,-0.7124018669128418,0.9214509129524231,0.10756392776966095,0.5617382526397705,-0.6569032669067383,0.6591904759407043,0.35376328229904175,0.5056166052818298,-0.0040082321502268314,0.9945265650749207,0.3169249892234802,0.5227869749069214,0.004165134858340025,0.9947572350502014,0.5872912406921387,0.534168004989624,-0.03572418540716171,0.729565441608429,0.554720401763916,0.5855095982551575,-0.028062939643859863,0.8040756583213806,0.8412647247314453,0.608726978302002,0.10910145938396454,0.9291197061538696,0.7537534236907959,0.6411092877388,0.10603626072406769,0.9208819270133972,0.8754186034202576,0.7018250226974487,0.11723027378320694,0.919671893119812,0.7831504940986633,0.6381685137748718,0.11455904692411423,0.9148985147476196,0.9231424927711487,0.540688157081604,-0.10143865644931793,0.9119982123374939,0.8381676077842712,0.5657146573066711,-0.12258728593587875,0.8759879469871521
C,0.05188784375786781,0.3054076135158539,-0.05305161699652672,0.999803364276886,0.2030913531780243,0.34140563011169434,-0.3213227689266205,0.9997362494468689,0.22256650030612946,0.33762022852897644,0.2658262252807617,0.998932957649231,0.20245090126991272,0.6712244153022766,-0.39181840419769287,0.9713228344917297,0.22679011523723602,0.6355913877487183,0.27440330386161804,0.43537700176239014,0.1895272433757782,0.9556875824928284,-0.42596787214279175,0.9868635535240173,0.21684229373931885,0.9058611392974854,0.15369471907615662,0.4831586182117462,0.4808366000652313,0.5176465511322021,-0.18286330997943878,0.9972798228263855,0.48310598731040955,0.49758777022361755,0.1828831285238266,0.9935256242752075,0.6970291137695312,0.6924611330032349,-0.1738821268081665,0.8937116861343384,0.6959428787231445,0.6709137558937073,0.19273892045021057,0.15315963327884674,0.9256330132484436,0.8302009701728821,-0.10422049462795258,0.9532138109207153,0.8942113518714905,0.8104503154754639,0.2875479459762573,0.4546578824520111,0.9791571497917175,0.8201438784599304,-0.10444820672273636,0.9648151993751526,0.9443675875663757,0.8055160641670227,0.2904355227947235,0.6570149064064026,0.9302909970283508,0.964142918586731,-0.25228744745254517,0.9455697536468506,0.9075615406036377,0.9447258710861206,0.15878507494926453,0.6947353482246399
C,0.9318245053291321,0.4054357707500458,-0.12363338470458984,0.9984824061393738,0.7739281058311462,0.3759984076023102,0.2585473954677582,0.9903300404548645,0.7897166013717651,0.49713394045829773,-0.38359564542770386,0.9977148771286011,0.7714966535568237,0.8265976309776306,0.2278321236371994,0.3783373534679413,0.776698648929596,0.9411542415618896,-0.4448939263820648,0.8950929045677185,0.9163313508033752,0.9031133651733398,0.0335933081805706,0.4028962552547455,0.9038334488868713,0.9821093082427979,-0.37326115369796753,0.864277184009552,0.48639366030693054,0.4609616994857788,0.21649914979934692,0.9967166185379028,0.48216933012008667,0.5573977828025818,-0.21645638346672058,0.9962172508239746,0.265435129404068,0.6302776336669922,0.2803886830806732,0.21054425835609436,0.2602651119232178,0.6695461273193359,-0.12125524133443832,0.8589379787445068,0.057110149413347244,0.702424168586731,0.4389324486255646,0.42822757363319397,0.04394898936152458,0.7541458606719971,0.015912629663944244,0.8998895287513733,0.016500845551490784,0.6840981245040894,0.44913560152053833,0.5743525624275208,0.0016719107516109943,0.7390258312225342,0.019509511068463326,0.9128351807594299,0.07317288964986801,0.9127315878868103,0.3486957550048828,0.5969968438148499,0.06672386825084686,0.9520620107650757,-0.1288662999868393,0.8861507177352905
C,0.9271836876869202,0.2903737425804138,-0.0038969716988503933,0.9996436238288879,0.7911499738693237,0.20847702026367188,0.310080885887146,0.9971238970756531,0.8224334716796875,0.27659764885902405,-0.24818892776966095,0.9994800090789795,0.7738397121429443,0.5242266058921814,0.36044666171073914,0.448943167924881,0.8186670541763306,0.6308858394622803,-0.33044496178627014,0.9831612706184387,0.7897522449493408,0.7833712697029114,0.22213053703308105,0.5488542914390564,0.838218629360199,0.9593868851661682,-0.3350173532962799,0.9730522632598877,0.48981165885925293,0.20238037407398224,0.16789433360099792,0.9988424777984619,0.49297288060188293,0.2316206991672516,-0.16767659783363342,0.9990692138671875,0.27589911222457886,0.45705509185791016,0.18435867130756378,0.23654426634311676,0.2722817659378052,0.4768942594528198,-0.10545773059129715,0.9756280183792114,0.08252495527267456,0.6798088550567627,0.2625856399536133,0.5631908774375916,0.06781455129384995,0.7001386880874634,-0.05043286085128784,0.9813628792762756,0.04222819581627846,0.688308596611023,0.2656075358390808,0.6907904148101807,0.030294250696897507,0.703889012336731,-0.055689968168735504,0.9791461229324341,0.0942043736577034,0.8602510094642639,0.15757779777050018,0.7625135183334351,0.08113150298595428,0.8863652944564819,-0.19282987713813782,0.9726558923721313
C,0.09372468292713165,0.5619657635688782,-0.08842766284942627,0.9969877600669861,0.20650537312030792,0.35845956206321716,-0.2654227614402771,0.9955688714981079,0.20222607254981995,0.36435577273368835,0.15525369346141815,0.9932158589363098,0.36965832114219666,0.4429161250591278,-0.22467929124832153,0.8848636150360107,0.33458155393600464,0.44489893317222595,0.22151267528533936,0.06541088223457336,0.346808522939682,0.8453521132469177,-0.08708572387695312,0.6801003813743591,0.33227476477622986,0.7493323087692261,0.14440037310123444,0.08349118381738663,0.46869343519210815,0.41458427906036377,-0.12143370509147644,0.9901819229125977,0.4601782262325287,0.4174646735191345,0.12150751054286957,0.9843197464942932,0.6748567819595337,0.504532516002655,-0.07582881301641464,0.9209379553794861,0.6637685894966125,0.5121729373931885,0.1364767700433731,0.45763471722602844,0.8662420511245728,0.6327881217002869,0.007075626403093338,0.9413864016532898,0.8532445430755615,0.6146674156188965,0.21270444989204407,0.6384803056716919,0.8931223750114441,0.576592743396759,0.011181865818798542,0.9328489303588867,0.875896692276001,0.5696769952774048,0.21433822810649872,0.6041077971458435,0.9228946566581726,0.8311753869056702,-0.08565472066402435,0.9361088871955872,0.8950342535972595,0.7934740781784058,0.13671790063381195,0.7454653382301331
C,0.5796483159065247,0.44706955552101135,0.35411494970321655,0.999120831489563,0.6245200634002686,0.4901297688484192,0.32123106718063354,0.9997634291648865,0.5611451268196106,0.46622326970100403,0.2435205578804016,0.9999807476997375,0.7031254172325134,0.6050968170166016,0.3226175904273987,0.32139137387275696,0.49268949031829834,0.5091856718063354,0.2093850076198578,0.9563164710998535,0.7257015109062195,0.7098066806793213,0.3281782269477844,0.36372968554496765,0.37981992959976196,0.6084567904472351,0.2380531132221222,0.9898538589477539,0.7109043002128601,0.4652893543243408,0.03017618879675865,0.9999975562095642,0.6795441508293152,0.4829183518886566,-0.03060999885201454,0.9999966621398926,0.8017292618751526,0.4669562876224518,-0.12201014906167984,0.9441918134689331,0.725196897983551,0.579654335975647,-0.10868960618972778,0.983551561832428,0.7543596029281616,0.5737549066543579,-0.09461245685815811,0.8787373900413513,0.7129724621772766,0.7512019872665405,-0.16266745328903198,0.9432399868965149,0.7378734350204468,0.5786932110786438,-0.08843284845352173,0.93370521068573,0.7072216868400574,0.7544330358505249,-0.1665864735841751,0.9724273681640625,0.7468605637550354,0.7005079388618469,-0.08775636553764343,0.915518581867218,0.7286737561225891,0.8266931176185608,-0.18919266760349274,0.9562457203865051
C,0.13471479713916779,0.3534519076347351,-0.4182914197444916,0.9990392327308655,0.29870203137397766,0.38038477301597595,-0.6453226208686829,0.9996300935745239,0.24999335408210754,0.20586343109607697,-0.10258575528860092,0.9990339875221252,0.2877960503101349,0.6153750419616699,-0.6635600328445435,0.9887535572052002,0.24846014380455017,0.385997474193573,0.2127080261707306,0.16436126828193665,0.271395206451416,0.8044825196266174,-0.6064470410346985,0.9872694611549377,0.2166716605424881,0.5614453554153442,0.3167845904827118,0.5624393820762634,0.6083861589431763,0.391267865896225,-0.1797601729631424,0.999504029750824,0.5668826103210449,0.2838931679725647,0.17930781841278076,0.9982557892799377,0.7554528713226318,0.4427233934402466,0.32464906573295593,0.9549188017845154,0.7324261665344238,0.38662922382354736,0.666264533996582,0.39497101306915283,0.9198340773582458,0.4893164038658142,0.7884328961372375,0.9754781126976013,0.8739360570907593,0.4436011016368866,1.168607234954834,0.6173409223556519,0.9620203375816345,0.48759815096855164,0.832926869392395,0.9688763618469238,0.9154514670372009,0.4393374025821686,1.2255274057388306,0.7430956363677979,0.8676068782806396,0.5882307887077332,0.7651028633117676,0.9518555402755737,0.8482405543327332,0.5487194061279297,1.2187557220458984,0.7853295207023621
C,0.8204264640808105,0.356364905834198,-0.09746363759040833,0.9982090592384338,0.6972467303276062,0.28976279497146606,0.21540255844593048,0.9975146651268005,0.7084196209907532,0.3361705243587494,-0.34023505449295044,0.999751091003418,0.6938542723655701,0.5523722767829895,0.2322598099708557,0.3012705445289612,0.7032259106636047,0.6168129444122314,-0.41057270765304565,0.9654936790466309,0.7081209421157837,0.7633990049362183,0.0784991905093193,0.4016830027103424,0.7196958065032959,0.8823933005332947,-0.39693206548690796,0.9751461744308472,0.4809584319591522,0.4122592806816101,0.17490790784358978,0.9898561835289001,0.48107630014419556,0.44459742307662964,-0.17487601935863495,0.9924463033676147,0.3110608458518982,0.5560857653617859,0.22860316932201385,0.26682624220848083,0.30855756998062134,0.5796829462051392,-0.11935804039239883,0.946316123008728,0.14278259873390198,0.6526791453361511,0.35448387265205383,0.6112518310546875,0.12695495784282684,0.6683472990989685,-0.029830729588866234,0.972678542137146,0.11302511394023895,0.6376941204071045,0.36157217621803284,0.7545977830886841,0.09374881535768509,0.6449427008628845,-0.030571341514587402,0.9746294617652893,0.1382932960987091,0.8058804273605347,0.2789003252983093,0.785529375076294,0.11431208997964859,0.8342313170433044,-0.16171689331531525,0.9669246673583984
C,0.8739790916442871,0.3937291204929352,0.030748726800084114,0.9998130202293396,0.7488923668861389,0.35530033707618713,0.38665956258773804,0.9994429349899292,0.7930175065994263,0.37451040744781494,-0.1758556365966797,0.9999697208404541,0.743683397769928,0.580756425857544,0.39077121019363403,0.54462730884552,0.7997629642486572,0.6204668879508972,-0.26689302921295166,0.9960942268371582,0.7388411164283752,0.7843329310417175,0.24900341033935547,0.6580213904380798,0.7935299873352051,0.8584676384925842,-0.2631230056285858,0.9945797324180603,0.5310908555984497,0.402980238199234,0.1728331297636032,0.997157096862793,0.5487551093101501,0.4291662573814392,-0.17268161475658417,0.9985874891281128,0.34131738543510437,0.5602629780769348,0.18004706501960754,0.2280619889497757,0.347931444644928,0.5854125618934631,-0.15839780867099762,0.9835611581802368,0.15640324354171753,0.7161509990692139,0.24829484522342682,0.5717170238494873,0.13683496415615082,0.7462342977523804,-0.1255597025156021,0.9906142354011536,0.10060863196849823,0.7432712316513062,0.24884657561779022,0.7054336667060852,0.08962127566337585,0.7630785703659058,-0.13178324699401855,0.9879499077796936,0.18463623523712158,0.839905858039856,0.1421811878681183,0.7827281355857849,0.17470844089984894,0.8658987879753113,-0.2711159288883209,0.9854223132133484
C,0.5786999464035034,0.630595326423645,0.02174174226820469,0.9947403073310852,0.5751858353614807,0.6948539614677429,-0.029379289597272873,0.9997586607933044,0.5395358800888062,0.6781126260757446,0.17986144125461578,0.9984208941459656,0.6938579678535461,0.758592963218689,-0.15102438628673553,0.9934120178222656,0.5025420188903809,0.7465922832489014,0.17560763657093048,0.18357118964195251,0.8164988160133362,0.8287225365638733,-0.14452341198921204,0.9948978424072266,0.49608349800109863,0.788642168045044,0.08614013344049454,0.20071008801460266,0.42228978872299194,0.6255511045455933,-0.08223743736743927,0.9999738335609436,0.39234569668769836,0.61409991979599,0.08162403851747513,0.9999706149101257,0.28469493985176086,0.5875293612480164,-0.11127928644418716,0.9963580965995789,0.28563758730888367,0.5450500249862671,0.19328321516513824,0.9533695578575134,0.28536468744277954,0.8689185976982117,-0.024758119136095047,0.9865608811378479,0.22585445642471313,0.542772650718689,0.2408885359764099,0.9564629793167114,0.3004925847053528,0.9054642915725708,-0.004973330534994602,0.9890191555023193,0.2182345986366272,0.6173977255821228,0.2457842230796814,0.9677950143814087,0.23857460916042328,0.9150021076202393,0.04067568480968475,0.9882853031158447,0.17619267106056213,0.5013115406036377,0.24798816442489624,0.9568169713020325
C,0.6552538275718689,0.4546606242656708,-0.006318944040685892,0.9990016222000122,0.5564476251602173,0.4460529386997223,0.16775667667388916,0.9960253834724426,0.5892244577407837,0.4740940034389496,-0.1387241631746292,0.999601423740387,0.5602847337722778,0.668234646320343,0.18076352775096893,0.5926852822303772,0.5943857431411743,0.6833746433258057,-0.16402561962604523,0.9559618830680847,0.5617169737815857,0.8574243783950806,0.12151971459388733,0.5153777003288269,0.6079390645027161,0.8944295644760132,-0.14888080954551697,0.9405577182769775,0.39066120982170105,0.5285959839820862,0.08135174959897995,0.9965159296989441,0.3996518552303314,0.5490173101425171,-0.0813148096203804,0.9978792667388916,0.2617330849170685,0.6897715330123901,0.09767923504114151,0.49805790185928345,0.25971871614456177,0.697289228439331,-0.05191867798566818,0.9611190557479858,0.1347198188304901,0.8083074688911438,0.16285376250743866,0.7216525077819824,0.12529431283473969,0.8278212547302246,-0.009892920032143593,0.9562963843345642,0.11019627004861832,0.8116071224212646,0.16646690666675568,0.8096760511398315,0.10067466646432877,0.8317863941192627,-0.009441213682293892,0.9546765685081482,0.13634584844112396,0.8841723203659058,0.10909199714660645,0.8147377371788025,0.13033196330070496,0.9084609150886536,-0.08695070445537567,0.9350465536117554
C,0.8371053338050842,0.5106285214424133,-0.06475399434566498,0.9997483491897583,0.7096071839332581,0.5040155649185181,0.26248523592948914,0.9981726408004761,0.7276490330696106,0.525130033493042,-0.31425538659095764,0.9998461008071899,0.7240709066390991,0.6953414082527161,0.2922155261039734,0.3594737946987152,0.7342857122421265,0.7100861668586731,-0.3947000801563263,0.9888330698013306,0.7414619326591492,0.8473774194717407,0.14688408374786377,0.3955612778663635,0.7541285157203674,0.8832109570503235,-0.3725627660751343,0.9842533469200134,0.4810321629047394,0.569011926651001,0.18164090812206268,0.9972069263458252,0.48854586482048035,0.5898184180259705,-0.1815691590309143,0.9979247450828552,0.3178022503852844,0.6568862199783325,0.2233572006225586,0.20924413204193115,0.3182198703289032,0.6613798141479492,-0.12346571683883667,0.9591154456138611,0.12936750054359436,0.7447094321250916,0.3242431879043579,0.5432353019714355,0.12410881370306015,0.7500869035720825,-0.02950541116297245,0.9761858582496643,0.09645283967256546,0.7404967546463013,0.3281996548175812,0.7319586277008057,0.09300780296325684,0.7426120042800903,-0.02970912866294384,0.9751940965652466,0.14160281419754028,0.8479857444763184,0.22529013454914093,0.7407047152519226,0.13781049847602844,0.8600953221321106,-0.16812953352928162,0.9607566595077515
C,0.8690024018287659,0.44842398166656494,-0.1145365759730339,0.9998555779457092,0.7481957077980042,0.40737977623939514,0.15226103365421295,0.9987255930900574,0.7736428380012512,0.4596678912639618,-0.26469355821609497,0.999856173992157,0.7250135540962219,0.5966726541519165,0.16579198837280273,0.31179219484329224,0.7511659860610962,0.6773151755332947,-0.297025203704834,0.9887006282806396,0.7390748858451843,0.7515993714332581,0.09527748078107834,0.3427121639251709,0.7564333081245422,0.903564453125,-0.24318741261959076,0.9802556037902832,0.489854633808136,0.490274041891098,0.12398224323987961,0.9959766864776611,0.4855044484138489,0.5192998051643372,-0.12395472824573517,0.9978485703468323,0.28782251477241516,0.6185120344161987,0.17978763580322266,0.2400490790605545,0.280864417552948,0.6406432390213013,-0.05554116517305374,0.9521099925041199,0.1023629754781723,0.7195200324058533,0.25800761580467224,0.5812073945999146,0.08194208890199661,0.7480572462081909,0.015765570104122162,0.977323055267334,0.055182140320539474,0.7244659066200256,0.26180946826934814,0.7015717625617981,0.0359688363969326,0.7516583204269409,0.012753527611494064,0.976631760597229,0.13273240625858307,0.8264704942703247,0.18101829290390015,0.7658323645591736,0.10353997349739075,0.8590528964996338,-0.0969739481806755,0.9630350470542908
C,0.3350542187690735,0.6193429231643677,-0.06128525361418724,0.9963734149932861,0.3254244029521942,0.5995399355888367,-0.08252052217721939,0.9990242123603821,0.30449652671813965,0.6233181357383728,-0.18052451312541962,0.9991844296455383,0.24366934597492218,0.6832135915756226,-0.03191265091300011,0.43763887882232666,0.2691076397895813,0.7345767021179199,-0.23376181721687317,0.8448204398155212,0.2481231540441513,0.8340547680854797,-0.0998930037021637,0.7896897196769714,0.2531711757183075,0.8522630333900452,-0.22164228558540344,0.9217720031738281,0.26535946130752563,0.6343554854393005,0.08524458110332489,0.9984470009803772,0.24325191974639893,0.6582471132278442,-0.08480139076709747,0.9992741942405701,0.4255353510379791,0.6836020946502686,0.2513110041618347,0.6821678876876831,0.48277780413627625,0.707123339176178,-0.12541411817073822,0.9755815863609314,0.5067141652107239,0.7520220279693604,0.40369167923927307,0.8724815845489502,0.7121394872665405,0.8067340850830078,-0.2111402451992035,0.9894694685935974,0.5145636796951294,0.8019737005233765,0.41921573877334595,0.8982280492782593,0.769458532333374,0.8549771308898926,-0.23083019256591797,0.9854962229728699,0.540608823299408,0.7145704627037048,0.2907372713088989,0.9239469170570374,0.8297147750854492,0.7709134221076965,-0.43029874563217163,0.9813634157180786
C,0.3032931685447693,0.5141229033470154,-0.07556194067001343,0.9844155311584473,0.36631372570991516,0.5324665904045105,-0.23582406342029572,0.9962285161018372,0.37614160776138306,0.5155286192893982,0.13644103705883026,0.9889941215515137,0.37845054268836975,0.6678109765052795,-0.2734403908252716,0.8895940184593201,0.3837742805480957,0.6487236022949219,0.13362090289592743,0.17931760847568512,0.3787449896335602,0.7815188765525818,-0.24173003435134888,0.906238853931427,0.3801308572292328,0.7525451183319092,0.047249436378479004,0.18044555187225342,0.5097643136978149,0.5936652421951294,-0.1203833669424057,0.9881992936134338,0.5129620432853699,0.5790620446205139,0.12034948170185089,0.9777019619941711,0.6234760880470276,0.6532631516456604,-0.07557733356952667,0.8550681471824646,0.6245836615562439,0.6489900946617126,0.17298918962478638,0.19229048490524292,0.7289876341819763,0.719813883304596,-0.006061330903321505,0.9358571767807007,0.7214795351028442,0.7055764198303223,0.26364126801490784,0.48750343918800354,0.7502381801605225,0.7064829468727112,-0.0035395659506320953,0.9442763924598694,0.7426279783248901,0.6955782175064087,0.26994654536247253,0.6673449277877808,0.7256925702095032,0.8033478856086731,-0.08718075603246689,0.9221071600914001,0.7206183671951294,0.7710957527160645,0.20274578034877777,0.7034263014793396
C,0.12639731168746948,0.47285521030426025,-0.0027173429261893034,0.9986146092414856,0.22075282037258148,0.47857633233070374,-0.20526723563671112,0.9997464418411255,0.25437429547309875,0.48078206181526184,0.2546023428440094,0.9986435770988464,0.21640631556510925,0.6803792119026184,-0.26552098989486694,0.9899441599845886,0.255852073431015,0.662736177444458,0.29426002502441406,0.6122167110443115,0.21669697761535645,0.8621541857719421,-0.2823818325996399,0.9845876693725586,0.2582530677318573,0.8195468783378601,0.21696454286575317,0.7065313458442688,0.45172351598739624,0.5521029829978943,-0.14281730353832245,0.9978328943252563,0.4595614969730377,0.5437261462211609,0.14283214509487152,0.9950886368751526,0.6334750056266785,0.6418689489364624,-0.15195605158805847,0.9172002077102661,0.6352117657661438,0.6340335607528687,0.13064183294773102,0.21033026278018951,0.8145628571510315,0.7362828254699707,-0.1287381947040558,0.9506191611289978,0.7974416613578796,0.7185027003288269,0.16565820574760437,0.530491292476654,0.8512294888496399,0.7283492684364319,-0.13279378414154053,0.9562463164329529,0.833795964717865,0.7134518623352051,0.16475504636764526,0.6912412643432617,0.8037887811660767,0.8460202217102051,-0.25243645906448364,0.9453208446502686,0.7939461469650269,0.8285486698150635,0.06669244915246964,0.7358827590942383
C,0.07077700644731522,0.2719785273075104,-0.20087756216526031,0.9996355772018433,0.2062710076570511,0.272563099861145,-0.4642189145088196,0.9997774958610535,0.22634673118591309,0.24943551421165466,0.23718950152397156,0.9990885853767395,0.1958528757095337,0.6438024044036865,-0.5507256388664246,0.9934369921684265,0.21949344873428345,0.5629475712776184,0.2571278512477875,0.3613433539867401,0.17292512953281403,0.952608048915863,-0.5141868591308594,0.9846139550209045,0.19171488285064697,0.8315002918243408,0.07713255286216736,0.45710620284080505,0.5211809277534485,0.39514532685279846,-0.20900429785251617,0.9976336359977722,0.5158310532569885,0.40030065178871155,0.20892150700092316,0.9942981004714966,0.7293222546577454,0.5922435522079468,-0.07993064820766449,0.929126501083374,0.7202543020248413,0.5889178514480591,0.3546813130378723,0.24940690398216248,0.9316737651824951,0.7335888743400574,0.10864496976137161,0.9727866053581238,0.8981160521507263,0.713507890701294,0.570978045463562,0.6780328154563904,0.9884294867515564,0.7420350909233093,0.1174544245004654,0.9797741174697876,0.9373298287391663,0.7150826454162598,0.5884879231452942,0.8295807242393494,0.8917340636253357,0.8931562304496765,-0.028173016384243965,0.9623679518699646,0.8732243776321411,0.8715580701828003,0.4808310568332672,0.8423426151275635
C,0.05412248149514198,0.43435797095298767,-0.05086345225572586,0.9985693693161011,0.17440831661224365,0.3820803463459015,-0.3352418839931488,0.9996037483215332,0.19353853166103363,0.31285861134529114,0.29916414618492126,0.9961262345314026,0.3392087519168854,0.430215060710907,-0.3576718270778656,0.9793413877487183,0.33991146087646484,0.40918290615081787,0.34293437004089355,0.10485520958900452,0.33787378668785095,0.8459135293960571,-0.2648650109767914,0.9410563707351685,0.35276204347610474,0.8093617558479309,0.21455012261867523,0.1561933159828186,0.4729757010936737,0.4831446409225464,-0.20557577908039093,0.9843171834945679,0.4731789827346802,0.4101416766643524,0.2058829516172409,0.9778702259063721,0.7083137035369873,0.540141761302948,-0.16659924387931824,0.9251828193664551,0.7074980139732361,0.5019359588623047,0.21506516635417938,0.2551615834236145,0.9351890683174133,0.6322254538536072,-0.08832228928804398,0.9351506233215332,0.9206750988960266,0.6009916663169861,0.303883820772171,0.5060767531394958,0.9693146347999573,0.5816221237182617,-0.08740176260471344,0.9339526295661926,0.9558312296867371,0.5586624145507812,0.30390411615371704,0.6127382516860962,0.9525601267814636,0.918583869934082,-0.23274748027324677,0.9180020689964294,0.9369141459465027,0.8837655186653137,0.19107842445373535,0.621711254119873
C,0.9204191565513611,0.38578498363494873,-0.025522738695144653,0.9988207817077637,0.7771554589271545,0.46742093563079834,0.3268429934978485,0.9958028197288513,0.8151648640632629,0.5368592143058777,-0.2617301046848297,0.9988873600959778,0.7867479920387268,0.8895982503890991,0.3120507001876831,0.4879274070262909,0.8205464482307434,0.9808886051177979,-0.24308088421821594,0.8590289354324341,0.9137148261070251,0.9193112254142761,0.2059393674135208,0.578190267086029,0.9498775601387024,0.9622173309326172,-0.10147781670093536,0.8690177202224731,0.5344601273536682,0.6260966062545776,0.18766315281391144,0.9955272674560547,0.5421618819236755,0.6877705454826355,-0.18764284253120422,0.994540274143219,0.31473660469055176,0.7371193170547485,0.20132993161678314,0.3392077386379242,0.3073585033416748,0.7592572569847107,-0.17654535174369812,0.8415604829788208,0.10094518214464188,0.7824774980545044,0.29411780834198,0.5497400164604187,0.0846010372042656,0.7896766066551208,-0.11948524415493011,0.8880641460418701,0.07166308909654617,0.7285681962966919,0.2996199131011963,0.7221876978874207,0.053929489105939865,0.7216871976852417,-0.11694096028804779,0.8851508498191833,0.04584260657429695,0.9587917327880859,0.21166081726551056,0.6950814127922058,0.028975939378142357,0.993283212184906,-0.2503393292427063,0.8840947151184082
